check_id,path,y_true,y_pred,fraud_probability
1,dataset/AndroidFraudulent/fA_314.png,1,1,0.9999787
2,dataset/AndroidFraudulent/fA_055.png,1,1,0.999283
3,dataset/iOSGenuine/gI_359.JPEG,0,0,0.009365609
4,dataset/iOSGenuine/gI_264.JPEG,0,0,2.0051162e-05
5,dataset/iOSFraudulent/fI_371.png,1,1,0.99999934
6,dataset/iOSGenuine/gI_255.JPEG,0,0,0.010917373
7,dataset/iOSGenuine/gI_114.JPG,0,0,0.010305904
8,dataset/AndroidFraudulent/fA_331.png,1,1,0.99999845
9,dataset/iOSGenuine/gI_222.JPEG,0,0,0.003470661
10,dataset/iOSFraudulent/fI_388.png,1,1,0.9999997
11,dataset/iOSGenuine/gI_313.JPEG,0,0,0.015009065
12,dataset/AndroidFraudulent/fA_400.png,1,1,0.99998605
13,dataset/AndroidFraudulent/fA_122.png,1,1,0.99999994
14,dataset/iOSGenuine/gI_321.JPEG,0,0,0.011670647
15,dataset/iOSFraudulent/fI_034.png,1,1,0.99990594
16,dataset/AndroidFraudulent/fA_152.png,1,1,0.9999997
17,dataset/AndroidFraudulent/fA_107.png,1,1,0.99999833
18,dataset/iOSFraudulent/fI_218.png,1,1,1.0
19,dataset/AndroidFraudulent/fA_244.png,1,1,0.9999997
20,dataset/iOSGenuine/gI_266.JPEG,0,0,0.009795965
21,dataset/iOSGenuine/gI_319.JPEG,0,0,0.03226453
22,dataset/AndroidFraudulent/fA_051.png,1,1,0.99910593
23,dataset/iOSGenuine/gI_144.PNG,0,0,0.012573713
24,dataset/AndroidGenuine/gA_108.jfif,0,1,0.4376442
25,dataset/iOSGenuine/gI_054.jpg,0,0,0.027210137
26,dataset/AndroidGenuine/gA_365.jpg,0,0,0.033318445
27,dataset/AndroidGenuine/gA_279.jfif,0,0,0.012253199
28,dataset/iOSFraudulent/fI_249.png,1,1,0.99979115
29,dataset/iOSFraudulent/fI_183.png,1,1,0.99999475
30,dataset/AndroidFraudulent/fA_088.png,1,1,0.99999064
31,dataset/iOSFraudulent/fI_133.png,1,1,0.9999234
32,dataset/AndroidGenuine/gA_311.jfif,0,0,0.044115525
33,dataset/AndroidGenuine/gA_122.jfif,0,0,0.00028987438
34,dataset/iOSGenuine/gI_162.PNG,0,0,0.053958356
35,dataset/AndroidFraudulent/fA_175.png,1,1,0.99999386
36,dataset/iOSGenuine/gI_249.jpg,0,0,0.010714249
37,dataset/AndroidFraudulent/fA_103.png,1,1,0.99998295
38,dataset/AndroidGenuine/gA_308.jfif,0,0,0.14061229
39,dataset/iOSGenuine/gI_381.jpg,0,0,0.0028473
40,dataset/iOSFraudulent/fI_122.png,1,1,0.99995786
