relative_path,class_folder,label,binary_label
dataset/iOSGenuine/gI_219.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_245.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_170.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_308.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_102.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_163.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_290.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_215.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_042.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_029.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_065.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_267.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_087.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_016.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_187.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_116.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_091.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_284.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_115.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_191.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_398.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_241.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_199.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_012.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_111.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_019.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_250.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_138.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_056.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_144.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_247.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_239.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_084.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_039.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_391.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_127.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_357.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_363.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_240.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_384.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_260.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_029.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_262.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_241.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_285.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_112.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_003.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_303.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_368.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_138.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_118.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_326.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_213.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_337.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_286.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_295.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_113.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_115.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_129.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_015.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_386.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_149.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_363.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_346.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_344.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_278.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_127.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_355.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_306.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_110.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_089.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_322.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_353.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_058.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_332.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_396.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_392.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_058.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_205.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_255.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_039.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_178.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_174.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_238.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_329.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_304.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_089.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_082.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_330.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_274.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_025.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_186.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_221.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_230.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_265.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_389.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_104.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_379.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_044.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_173.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_265.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_178.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_292.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_370.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_323.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_337.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_063.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_084.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_094.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_333.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_202.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_165.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_321.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_022.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_074.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_108.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_304.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_169.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_130.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_091.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_134.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_016.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_255.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_295.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_243.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_102.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_392.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_212.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_268.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_167.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_223.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_075.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_235.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_293.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_277.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_207.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_375.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_113.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_219.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_273.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_316.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_131.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_139.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_205.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_365.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_259.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_216.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_369.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_143.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_354.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_372.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_157.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_331.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_030.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_349.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_168.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_101.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_194.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_019.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_302.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_252.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_216.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_242.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_149.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_121.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_304.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_134.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_261.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_369.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_242.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_190.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_232.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_368.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_104.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_291.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_316.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_398.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_352.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_252.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_248.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_051.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_141.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_059.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_028.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_232.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_224.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_110.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_379.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_281.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_116.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_327.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_089.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_369.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_063.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_073.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_275.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_337.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_040.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_243.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_388.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_153.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_362.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_339.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_372.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_356.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_199.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_284.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_010.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_227.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_103.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_179.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_146.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_228.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_300.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_350.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_103.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_266.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_234.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_227.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_053.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_268.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_228.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_344.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_394.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_077.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_379.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_065.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_217.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_071.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_079.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_082.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_017.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_086.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_210.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_397.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_196.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_283.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_287.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_257.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_292.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_008.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_209.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_035.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_171.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_349.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_156.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_135.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_156.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_125.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_197.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_229.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_235.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_111.png,AndroidFraudulent,android_fraudulent,Fraudulent
