relative_path,class_folder,label,binary_label
dataset/AndroidFraudulent/fA_204.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_307.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_225.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_121.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_293.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_166.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_260.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_048.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_073.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_190.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_209.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_070.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_039.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_080.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_178.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_040.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_326.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_237.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_378.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_320.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_276.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_302.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_090.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_086.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_021.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_048.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_070.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_289.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_130.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_248.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_013.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_117.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_091.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_265.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_105.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_226.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_151.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_214.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_005.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_161.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_098.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_357.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_011.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_177.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_287.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_180.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_301.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_055.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_126.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_293.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_395.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_204.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_291.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_301.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_172.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_091.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_375.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_028.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_124.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_129.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_316.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_376.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_270.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_176.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_202.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_067.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_206.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_351.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_366.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_045.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_396.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_329.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_059.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_194.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_085.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_279.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_281.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_289.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_253.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_118.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_169.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_006.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_214.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_197.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_127.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_286.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_181.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_274.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_361.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_160.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_366.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_187.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_188.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_042.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_283.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_041.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_201.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_177.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_362.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_021.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_057.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_300.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_138.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_176.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_355.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_400.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_364.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_353.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_316.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_093.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_274.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_194.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_220.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_388.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_130.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_110.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_107.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_359.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_325.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_142.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_330.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_224.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_367.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_219.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_061.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_375.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_191.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_038.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_037.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_150.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_167.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_157.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_309.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_023.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_216.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_358.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_159.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_056.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_125.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_161.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_288.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_392.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_180.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_163.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_383.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_386.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_081.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_046.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_074.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_055.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_023.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_080.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_214.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_158.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_054.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_354.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_097.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_027.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_324.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_112.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_077.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_285.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_305.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_213.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_306.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_129.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_035.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_156.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_081.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_136.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_205.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_118.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_381.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_307.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_208.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_307.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_132.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_181.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_128.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_185.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_004.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_217.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_213.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_225.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_092.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_246.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_068.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_032.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_142.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_254.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_324.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_109.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_196.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_131.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_186.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_025.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_367.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_185.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_119.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_144.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_084.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_152.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_189.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_016.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_086.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_336.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_032.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_236.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_240.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_362.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_172.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_031.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_140.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_367.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_298.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_377.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_263.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_237.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_025.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_042.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_076.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_174.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_142.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_340.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_162.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_259.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_242.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_038.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_067.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_305.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_154.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_239.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_124.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_298.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_309.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_238.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_037.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_255.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_342.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_117.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_193.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_098.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_105.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_153.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_347.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_097.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_070.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_203.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_280.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_158.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_186.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_119.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_217.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_010.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_332.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_026.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_245.png,AndroidFraudulent,android_fraudulent,Fraudulent
