relative_path,class_folder,label,binary_label
dataset/iOSFraudulent/fI_186.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_054.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_398.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_376.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_111.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_391.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_007.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_114.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_198.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_182.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_030.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_184.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_285.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_352.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_187.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_074.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_383.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_218.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_254.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_106.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_304.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_326.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_085.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_080.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_203.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_088.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_123.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_098.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_159.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_200.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_244.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_008.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_062.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_297.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_149.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_006.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_202.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_223.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_259.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_325.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_343.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_269.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_035.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_075.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_233.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_339.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_109.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_390.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_154.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_181.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_037.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_133.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_358.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_134.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_083.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_019.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_075.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_207.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_247.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_270.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_381.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_390.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_058.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_025.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_122.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_125.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_382.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_231.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_033.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_331.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_063.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_056.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_167.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_027.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_296.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_306.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_294.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_221.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_104.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_278.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_249.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_062.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_123.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_364.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_057.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_162.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_328.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_082.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_149.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_004.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_031.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_068.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_208.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_094.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_003.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_395.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_115.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_271.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_014.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_154.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_250.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_375.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_315.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_072.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_259.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_013.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_096.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_101.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_366.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_123.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_076.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_391.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_066.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_045.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_038.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_273.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_236.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_389.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_031.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_046.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_353.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_061.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_188.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_026.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_146.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_258.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_201.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_065.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_150.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_234.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_033.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_270.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_204.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_017.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_050.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_014.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_117.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_225.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_126.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_230.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_209.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_143.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_030.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_165.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_338.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_095.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_089.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_373.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_278.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_155.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_261.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_098.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_064.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_359.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_303.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_396.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_345.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_272.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_246.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_106.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_137.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_224.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_322.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_193.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_197.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_383.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_312.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_143.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_319.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_148.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_182.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_286.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_288.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_135.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_012.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_318.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_352.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_132.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_206.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_296.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_086.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_011.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_027.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_018.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_099.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_253.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_374.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_004.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_310.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_287.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_099.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_138.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_107.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_165.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_256.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_201.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_078.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_315.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_327.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_267.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_335.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_193.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_145.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_163.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_177.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_397.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_006.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_310.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_171.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_011.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_290.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_324.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_110.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_272.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_180.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_107.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_312.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_152.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_015.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_271.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_134.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_164.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_343.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_007.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_293.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_159.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_262.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_353.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_032.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_335.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_380.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_222.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_164.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_100.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_092.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_095.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_052.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_338.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_002.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_291.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_278.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_295.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_333.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_043.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_161.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_310.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_356.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_004.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_266.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_108.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_190.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_028.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_374.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_174.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_069.png,iOSFraudulent,ios_fraudulent,Fraudulent
