relative_path,class_folder,label,binary_label
dataset/iOSGenuine/gI_026.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_334.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_099.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_394.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_212.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_241.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_365.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_060.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_280.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_394.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_340.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_321.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_236.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_272.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_172.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_183.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_187.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_001.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_175.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_137.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_234.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_076.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_232.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_273.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_155.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_379.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_083.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_384.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_042.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_204.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_327.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_205.png,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_062.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_384.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_370.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_345.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_155.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_076.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_060.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_202.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_280.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_262.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_119.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_364.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_254.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_210.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_101.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_325.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_341.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_332.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_024.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_212.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_053.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_254.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_325.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_256.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_207.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_337.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_145.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_070.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_300.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_148.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_164.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_351.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_222.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_052.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_057.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_275.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_024.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_336.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_343.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_284.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_303.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_199.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_044.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_064.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_153.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_212.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_320.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_334.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_274.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_079.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_265.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_001.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_153.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_333.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_032.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_035.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_041.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_323.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_357.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_090.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_116.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_382.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_148.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_085.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_334.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_322.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_166.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_010.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_150.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_171.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_163.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_142.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_049.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_139.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_389.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_175.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_348.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_003.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_314.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_251.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_083.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_104.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_093.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_344.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_088.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_136.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_360.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_299.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_235.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_381.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_200.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_182.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_109.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_105.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_024.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_238.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_126.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_002.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_310.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_210.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_083.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_233.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_201.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_335.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_010.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_263.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_085.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_013.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_007.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_234.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_133.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_123.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_114.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_282.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_345.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_317.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_242.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_020.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_387.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_296.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_146.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_220.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_340.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_351.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_380.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_220.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_136.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_365.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_081.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_183.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_102.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_095.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_146.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_167.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_299.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_378.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_139.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_140.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_315.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_367.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_193.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_315.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_260.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_221.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_308.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_044.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_252.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_396.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_312.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_157.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_020.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_268.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_215.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_376.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_309.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_246.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_400.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_231.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_266.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_071.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_114.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_371.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_232.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_073.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_361.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_382.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_096.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_140.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_252.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_179.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_227.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_364.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_126.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_397.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_140.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_263.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_314.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_363.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_116.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_141.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_334.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_301.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_302.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_094.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_130.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_339.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_208.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_052.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_224.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_297.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_031.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_049.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_007.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_069.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_080.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_170.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_339.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_068.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_243.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_195.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_342.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_066.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_093.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_036.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_145.jpg,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_133.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_177.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_218.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_096.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_217.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_260.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_192.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_168.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_071.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_383.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_038.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_311.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_264.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_328.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_400.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_342.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_009.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_267.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_189.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_050.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_391.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_147.PNG,iOSGenuine,ios_genuine,Genuine
