source_path,y_true,keras_prob,tflite_prob,abs_diff,keras_pred,tflite_pred,decision_match
dataset/AndroidFraudulent/fA_215.png,1,0.999999,0.9999989,5.9604645e-08,1,1,1
dataset/AndroidGenuine/gA_145.jfif,0,0.00025508035,0.00025662742,1.5470723e-06,0,0,1
dataset/iOSFraudulent/fI_385.png,1,0.99999964,0.99999964,0.0,1,1,1
dataset/iOSFraudulent/fI_326.png,1,0.99999356,0.9999935,5.9604645e-08,1,1,1
dataset/AndroidGenuine/gA_147.jfif,0,7.857948e-05,7.980381e-05,1.2243327e-06,0,0,1
dataset/iOSGenuine/gI_054.jpg,0,0.027210137,0.02671447,0.00049566664,0,0,1
dataset/AndroidFraudulent/fA_349.png,1,0.9999999,0.9999999,0.0,1,1,1
dataset/iOSFraudulent/fI_277.png,1,0.99999964,0.99999964,0.0,1,1,1
dataset/AndroidFraudulent/fA_122.png,1,0.99999994,0.99999994,0.0,1,1,1
dataset/AndroidGenuine/gA_053.jpg,0,0.0054447204,0.005291023,0.00015369756,0,0,1
dataset/iOSFraudulent/fI_122.png,1,0.99995786,0.99995583,2.026558e-06,1,1,1
dataset/iOSFraudulent/fI_151.png,1,0.99995285,0.999947,5.841255e-06,1,1,1
dataset/AndroidGenuine/gA_120.jfif,0,0.00056977075,0.00055308826,1.668249e-05,0,0,1
dataset/AndroidFraudulent/fA_190.png,1,0.9999946,0.9999944,1.7881393e-07,1,1,1
dataset/iOSGenuine/gI_114.JPG,0,0.010305904,0.010108984,0.00019691978,0,0,1
dataset/AndroidGenuine/gA_264.jpg,0,0.097637355,0.09717177,0.00046558678,0,0,1
dataset/iOSFraudulent/fI_005.png,1,0.99035054,0.9894654,0.000885129,1,1,1
dataset/AndroidGenuine/gA_239.jfif,0,0.00014985641,0.0001500812,2.2479799e-07,0,0,1
dataset/AndroidFraudulent/fA_049.png,1,0.99937093,0.9993097,6.121397e-05,1,1,1
dataset/AndroidGenuine/gA_308.jfif,0,0.14061229,0.14246741,0.0018551201,0,0,1
dataset/iOSGenuine/gI_113.JPG,0,0.009376781,0.009647574,0.0002707932,0,0,1
dataset/AndroidGenuine/gA_196.jpg,0,0.016831486,0.014909306,0.00192218,0,0,1
dataset/AndroidFraudulent/fA_188.png,1,0.9999984,0.99999833,5.9604645e-08,1,1,1
dataset/iOSFraudulent/fI_281.png,1,0.9999977,0.9999976,5.9604645e-08,1,1,1
dataset/AndroidGenuine/gA_319.jpg,0,0.026365226,0.022426218,0.0039390083,0,0,1
dataset/iOSFraudulent/fI_360.png,1,0.99580073,0.9952191,0.0005816221,1,1,1
dataset/iOSGenuine/gI_349.JPEG,0,0.014647343,0.014404481,0.00024286192,0,0,1
dataset/iOSFraudulent/fI_374.png,1,0.9999994,0.9999994,0.0,1,1,1
dataset/AndroidFraudulent/fA_072.png,1,0.9999837,0.9999811,2.6226044e-06,1,1,1
dataset/iOSGenuine/gI_078.jfif,0,0.039248187,0.03809017,0.0011580177,0,0,1
dataset/AndroidGenuine/gA_001.jfif,0,0.00036006258,0.0003524212,7.641385e-06,0,0,1
dataset/AndroidFraudulent/fA_107.png,1,0.99999833,0.99999815,1.7881393e-07,1,1,1
dataset/AndroidFraudulent/fA_253.png,1,0.9996898,0.99968714,2.682209e-06,1,1,1
dataset/iOSGenuine/gI_264.JPEG,0,2.0051162e-05,2.0339197e-05,2.8803515e-07,0,0,1
dataset/iOSGenuine/gI_194.JPEG,0,0.035191294,0.031434644,0.0037566498,0,0,1
dataset/iOSFraudulent/fI_183.png,1,0.99999475,0.9999943,4.7683716e-07,1,1,1
dataset/AndroidGenuine/gA_350.jpg,0,0.15214726,0.15267049,0.0005232245,0,0,1
dataset/iOSGenuine/gI_313.JPEG,0,0.015009065,0.015426442,0.00041737687,0,0,1
dataset/iOSGenuine/gI_247.jpg,0,0.01147987,0.010107005,0.0013728654,0,0,1
dataset/iOSFraudulent/fI_078.png,1,0.9999412,0.9999402,9.536743e-07,1,1,1
